date,location_key,new_deceased
2021-12-02,GQ,0
2022-01-19,GQ,0
2022-01-19,GR,81
2020-09-28,GW,0
2020-11-01,GW,0
2021-03-08,GW,0
2021-03-27,GW,0
2021-04-05,GW,0
2021-04-08,GW,0
2021-12-08,GW,0
2022-01-04,GW,0
2020-09-28,GY,2
2021-02-26,GY,0
2021-03-06,GY,0
2021-04-07,GY,3
2021-12-27,GY,2
2022-01-31,GY,2
2020-08-20,HK,0
2020-12-14,HK,2
2021-01-08,HK,0
2021-01-12,HK,1
2021-03-01,HK,0
2021-04-02,HK,0
2020-06-15,HN,10
2020-06-22,HN,32
2020-10-30,HN,8
2021-02-11,HN,32
2021-03-09,HN,14
2021-08-24,HN,34
2021-09-13,HN,51
2021-09-17,HN,39
2021-12-04,HN,0
2021-12-05,HN,0
2021-09-02,HR,6
2021-12-12,HR,47
2020-06-25,HT,4
2020-08-17,HT,0
2020-12-28,HT,0
2021-02-19,HT,0
2021-03-21,HT,0
2021-10-24,HT,0
2022-03-15,HT,0
2021-10-09,HU,28
2020-04-23,ID,12
2020-11-01,ID,74
2020-11-07,ID,98
2020-11-15,ID,63
2020-12-31,ID,194
2021-02-02,ID,304
2021-02-11,ID,214
2020-10-30,AW,0
2021-02-04,AW,0
2021-03-20,AW,0
2021-08-07,AW,0
2022-01-03,AW,0
2020-09-22,AZ,2
2021-01-20,AZ,12
2021-03-27,AZ,27
2021-04-19,AZ,34
2021-07-26,AZ,1
2022-03-03,AZ,15
2021-02-24,BA,11
2021-03-01,BA,29
2021-03-05,BA,19
2021-03-15,BB,1
2021-08-30,BB,2
2021-10-20,BB,3
2021-10-25,BB,9
2021-11-10,BB,0
2021-12-21,BB,0
2022-02-23,BB,1
2020-09-04,BF,0
2020-09-16,BF,0
2021-06-11,BF,0
2022-02-01,BF,0
2022-02-12,BF,0
2022-02-26,BF,0
2022-03-14,BF,0
2021-03-14,BG,187
2021-09-18,BG,43
2021-12-01,BG,114
2021-12-06,BG,103
2020-10-03,BJ,0
2021-11-30,BN,0
2021-12-28,BN,0
2021-10-04,BR,204
2021-10-06,BR,530
2021-11-13,BR,731
2022-01-29,BR,640
2022-03-22,BR,394
2022-03-26,BR,196
2020-09-07,IM,0
2020-09-17,IM,0
2020-10-19,IM,0
2020-12-11,IM,0
2021-04-30,IM,0
2021-06-24,IM,0
2021-09-22,IM,1
2020-05-26,IQ,6
2021-01-13,IQ,7
2021-12-06,IQ,16
2022-03-04,IQ,7
2022-03-11,IQ,3
2020-03-20,IR,129
2020-11-10,IR,462
2021-05-17,IR,310
2021-06-05,IR,122
2021-10-08,IR,173
2022-03-22,IS,2
2020-12-17,JE,1
2021-02-03,JE,0
2021-05-20,JE,0
2022-02-25,JE,0
2022-03-06,JE,0
2021-02-14,JM,4
2021-04-29,JM,8
2021-07-30,JM,3
2022-02-09,JM,2
2021-09-13,JO,9
2022-01-11,JO,23
2020-05-16,KE,0
2021-02-28,KE,3
2021-04-19,KE,18
2021-10-27,KE,4
2020-10-16,KG,3
2020-12-25,KG,4
2021-01-01,KG,1
2021-01-03,KG,0
2021-05-02,KG,8
2021-05-25,KG,8
2021-06-04,KG,5
2021-07-25,KG,14
2022-02-11,KG,3
2021-11-07,KH,6
2021-12-18,KH,2
2022-03-08,KH,0
2021-04-10,KM,0
2021-06-27,KM,0
2021-07-27,KM,0
2021-11-12,KM,0
2021-07-01,KZ,0
2020-07-28,LB,1
2020-09-01,LB,6
2021-01-28,LB,59
2021-03-05,LB,42
2021-03-23,LB,0
2021-07-02,LB,3
2021-05-26,LC,0
2021-07-27,LC,0
2021-10-10,LC,0
2021-10-30,LC,1
2020-07-25,LR,1
2020-09-06,LR,0
2020-10-03,LR,0
2021-02-08,LR,0
2021-02-15,LR,0
2021-05-21,LR,0
2021-08-02,LR,0
2021-08-09,LR,1
2021-08-25,LR,0
2021-09-23,LR,0
2021-10-24,LR,0
2020-09-11,LS,0
2021-01-27,LS,0
2021-02-24,LS,1
2021-02-27,LS,0
2021-03-30,LS,0
2021-10-19,LS,0
2021-10-26,LS,0
2021-10-29,LS,0
2022-03-03,LS,0
2020-09-26,LY,7
2020-10-15,LY,0
2021-02-25,LY,18
2021-06-03,LY,5
2021-11-15,LY,12
2022-03-11,MC,1
2020-07-23,MD,5
2020-08-10,MD,7
2020-08-30,MD,3
2021-01-21,ME,4
2021-02-27,ME,5
2021-07-20,ME,0
2021-07-26,ME,3
2020-09-01,MG,1
2020-12-09,MG,0
2020-12-28,MG,0
2021-09-04,MG,0
2021-09-19,MG,2
2021-10-10,MG,0
2021-07-30,MK,0
2022-01-05,MK,7
2022-01-16,MK,16
2020-06-11,ML,4
2020-06-12,ML,3
2020-08-14,ML,0
2020-11-02,ML,0
2021-02-15,ML,0
2021-03-25,ML,1
2021-10-14,ML,0
2022-01-11,ML,2
2021-04-07,MM,0
2021-10-29,MM,33
2021-12-19,MM,4
2022-03-09,MM,2
2022-03-26,MM,0
2021-08-11,MN,3
2021-09-11,MN,10
2022-02-01,MN,1
2022-03-11,MN,0
2021-08-13,MQ,0
2021-10-12,MQ,0
2022-01-09,MQ,0
2020-07-13,MR,2
2020-09-03,MR,0
2020-10-22,MR,0
2020-10-26,MR,0
2021-01-26,MR,0
2021-06-03,MR,0
2021-07-20,MR,4
2021-10-24,MR,0
2021-11-09,MR,0
2021-09-03,MU,1
2021-09-09,MU,1
2021-12-24,MU,0
2022-01-12,MU,0
2022-01-26,MU,0
2022-03-27,MV,0
2020-12-30,MW,0
2021-02-05,MW,38
2021-05-05,MW,1
2021-06-06,MW,0
2021-07-16,MW,12
2021-07-20,MW,26
2021-08-09,MW,24
2021-12-18,MW,0
2022-01-05,MW,5
2021-08-19,MZ,10
2021-12-18,MZ,0
2022-03-20,MZ,0
2021-09-20,NC,8
2021-10-12,NC,16
2021-12-02,NC,0
2021-12-18,NC,0
2022-02-08,NC,0
2020-08-31,NE,0
2020-09-30,NE,0
2021-09-03,NE,0
2021-11-12,NE,0
2021-12-24,NE,0
2022-02-20,NE,3
2021-02-20,NG,8
2021-05-11,NG,1
2021-06-06,NG,0
2021-07-15,NG,0
2021-10-14,NG,8
2020-06-28,NI,0
2020-10-07,NI,0
2021-05-15,NI,0
2021-05-19,NI,0
2022-02-22,NI,0
2020-05-28,NL,32
2021-11-14,NZ,0
2020-10-02,OM,0
2021-05-02,OM,10
2021-08-09,OM,0
2021-11-08,OM,0
2021-11-21,OM,0
2020-06-10,PE,616
2020-07-15,PE,618
2020-11-16,PE,95
2021-01-30,PE,565
2021-08-14,PE,57
2021-10-17,PE,34
2021-11-28,PE,29
2022-01-01,PE,51
2022-01-06,PE,47
2022-02-23,PE,119
2020-11-01,PF,9
2021-04-21,PF,0
2021-06-03,PF,0
2021-12-06,PF,0
2022-02-24,PF,1
2021-09-30,PG,0
2020-04-17,PL,15
2020-04-28,PL,28
2020-07-05,PL,4
2020-08-24,PL,17
2020-10-09,PL,53
2020-11-14,PL,303
2020-08-11,PS,1
2020-07-09,QA,4
2020-09-19,QA,1
2020-11-11,QA,1
2021-05-10,QA,4
2021-06-06,QA,0
2020-11-17,RE,3
2020-12-10,RE,0
2021-01-12,RE,0
2021-09-14,RE,0
2021-12-28,RE,0
2022-01-13,RE,0
2022-01-15,RE,0
2022-02-08,RE,0
2022-03-17,RE,0
2022-03-29,RE,0
2020-06-12,RO,11
2021-02-14,RO,41
2021-04-29,RO,138
2021-06-02,RO,62
2021-07-21,RO,2
2021-09-28,RO,208
2021-11-30,RO,147
2021-02-05,RU,497
2021-05-01,RU,342
2021-10-15,RU,1002
2022-02-07,RU,698
2021-01-06,RW,0
2021-07-24,RW,15
2021-08-14,RW,10
2021-08-30,SC,0
2021-10-03,SC,0
2021-12-20,SC,0
2022-02-12,SC,0
2022-03-11,SC,0
2020-07-28,SD,0
2020-11-05,SD,0
2021-01-21,SD,1
2021-03-11,SD,9
2021-11-25,SD,0
2020-04-21,SE,62
2020-06-07,SE,33
2020-06-23,SE,25
2021-09-04,SL,0
2021-11-06,SL,0
2022-01-30,SL,0
2022-03-25,SL,0
2020-07-25,SM,0
2020-07-28,SM,0
2020-08-18,SM,0
2020-11-03,SM,0
2021-06-01,SM,0
2020-05-19,SO,2
2020-05-27,SO,5
2020-06-10,SO,0
2021-03-19,SO,5
2021-06-08,SO,1
2021-10-18,SO,0
2020-12-28,SR,1
2021-07-31,SR,4
2021-01-30,SS,0
2021-05-21,SS,0
2021-09-05,SS,0
2021-08-01,ST,0
2021-12-27,ST,0
2021-07-26,SV,10
2021-08-11,SV,10
2021-08-23,SV,9
2021-09-06,SV,8
2021-09-26,SX,2
2021-09-30,SX,0
2021-10-12,SX,1
2022-02-08,SX,0
2020-08-10,SY,1
2020-10-01,SY,1
2020-10-29,SY,4
2020-12-27,SY,8
2021-02-18,SY,4
2021-05-19,SY,6
2021-07-28,SY,1
2021-09-13,SY,6
2021-11-03,SY,7
2022-03-24,SY,1
2020-12-11,SZ,1
2021-01-09,SZ,4
2021-05-07,SZ,0
2021-05-24,SZ,0
2021-08-26,SZ,6
2022-01-25,TC,0
2022-01-27,TC,0
2020-05-13,TD,4
2020-08-25,TD,0
2021-01-22,TD,0
2021-08-29,TD,0
2021-09-14,TD,0
2021-11-24,TD,0
2022-01-31,TD,0
2022-02-03,TD,0
2020-09-11,TJ,0
2021-01-22,TJ,0
2021-03-11,TJ,0
2021-05-08,TJ,0
2021-09-04,TJ,0
2021-09-11,TJ,0
2022-01-10,TL,0
2022-01-18,TL,0
2020-05-15,TN,0
2020-10-24,TN,0
2020-10-31,TN,33
2021-08-02,TN,184
2021-12-10,TN,8
2022-03-29,TN,0
2020-09-26,TT,0
2021-10-07,TZ,0
2022-01-20,TZ,0
2022-02-03,TZ,0
2021-11-17,UA,769
2021-12-09,UA,465
2022-03-21,UG,0
2020-09-10,UZ,7
2020-11-08,UZ,3
2021-03-24,UZ,0
2021-04-06,UZ,1
2021-10-01,UZ,2
2022-03-15,UZ,0
2020-11-10,VE,4
2021-08-12,VE,16
2021-10-04,VE,16
2021-11-29,VE,6
2022-03-16,VE,2
2021-11-17,VG,0
2022-01-31,VG,0
2020-10-17,VN,0
2020-10-18,VN,0
2020-12-19,VN,0
2021-02-15,VN,0
2021-04-28,VN,0
2021-05-28,VN,0
2022-03-21,VN,65
2021-01-24,XK,6
2021-03-14,XK,6
2021-05-09,XK,5
2021-07-18,XK,0
2020-06-08,YE,15
2020-06-19,YE,3
2021-02-21,YE,0
2021-11-10,YE,2
2020-07-18,YT,0
2020-12-25,YT,0
2021-02-12,YT,6
2021-06-26,YT,0
2021-08-04,YT,0
2021-10-22,YT,0
2022-02-24,ZW,2
2020-12-03,BS,0
2021-06-28,BS,0
2021-09-07,BS,0
2021-10-10,BS,3
2021-10-13,BS,0
2021-01-12,BW,0
2021-06-20,BW,129
2021-08-29,BW,48
2021-12-02,BW,0
2022-03-18,BW,0
2021-05-21,BY,9
2021-06-18,BY,10
2021-10-08,BY,16
2021-10-15,BY,17
2021-05-10,BZ,0
2021-05-24,BZ,0
2021-09-07,BZ,5
2022-01-28,BZ,1
2022-02-22,BZ,2
2020-09-06,CF,0
2020-11-18,CF,0
2021-03-04,CF,0
2021-08-03,CF,0
2021-08-29,CF,1
2021-11-05,CF,0
2021-12-08,CF,0
2022-03-09,CF,0
2020-10-03,CG,0
2020-11-21,CG,0
2021-05-21,CG,0
2021-07-25,CG,0
2021-08-25,CG,0
2021-09-08,CG,0
2021-09-30,CG,0
2022-01-18,CG,0
2020-04-27,CH,23
2020-05-13,CH,1
2020-06-10,CM,0
2020-07-05,CM,12
2020-11-04,CM,0
2021-08-24,CM,12
2021-09-20,CM,0
2021-10-23,CM,0
2022-03-02,CM,0
2020-02-07,CN,100
2020-02-11,CN,252
2021-01-01,CN,1
2021-03-20,CN,0
2021-04-28,CN,0
2021-05-13,CN,0
2021-07-19,CN,4
2021-10-19,CU,13
2021-07-15,CV,1
2021-05-14,CW,0
2021-09-13,CW,1
2021-10-17,CW,2
2021-11-08,CW,0
2022-01-17,CW,7
2020-05-25,DE,47
2020-09-02,DE,1
2021-03-15,DE,249
2021-06-16,DE,91
2021-10-26,DE,126
2020-09-08,DJ,0
2020-11-01,DJ,0
2021-03-17,DJ,0
2021-07-12,DJ,0
2021-08-13,DJ,0
2021-12-22,DJ,0
2022-01-10,DJ,0
2022-01-11,DM,0
2022-01-22,DM,0
2022-03-25,DM,0
2022-03-29,DM,0
2021-10-26,DO,4
2021-12-07,DO,0
2021-12-30,DO,1
2022-01-19,DO,0
2020-10-28,DZ,8
2021-01-19,DZ,6
2021-08-10,DZ,36
2021-10-18,DZ,2
2021-10-27,DZ,3
2022-03-12,DZ,2
2020-05-26,EG,19
2020-07-26,EG,46
2020-12-31,EG,56
2021-06-05,EG,43
2021-06-09,EG,39
2021-06-19,EG,30
2021-06-22,EG,32
2021-06-29,EG,21
2021-11-10,EG,60
2021-10-10,ER,0
2021-10-21,ER,0
2021-12-07,ER,0
2021-12-15,ER,0
2020-07-08,ES,4
2020-09-14,ES,110
2020-10-18,ES,152
2021-01-28,ES,576
2021-09-22,ES,33
2022-02-23,ES,96
2022-01-22,ET,8
2022-01-27,ET,8
2022-02-28,ET,1
2022-02-17,FJ,0
2022-03-04,FJ,0
2020-06-19,GA,2
2020-11-22,GA,0
2021-06-15,GA,0
2021-06-26,GA,0
2021-11-28,GA,0
2022-03-30,GA,0
2020-11-01,AD,0
2021-05-17,AD,0
2022-03-25,AD,0
2020-04-30,AF,8
2022-01-28,AF,4
2022-03-23,AF,1
2021-07-26,AG,0
2021-10-18,AG,0
2021-12-01,AG,0
2021-03-25,AO,0
2021-04-28,AO,3
2021-06-02,AO,4
2021-08-12,AO,12
2022-01-03,AO,3
2022-03-22,AO,0
2021-12-28,GD,0
2022-03-28,GD,0
2020-09-28,GE,3
2022-02-04,GE,38
2020-09-02,GF,0
2020-12-10,GF,0
2020-12-31,GF,0
2021-06-25,GF,0
2021-07-04,GF,3
2021-09-01,GF,1
2021-04-07,GH,0
2021-06-21,GH,0
2021-06-27,GH,0
2021-07-08,GI,0
2021-07-26,GI,0
2021-08-14,GI,0
2022-03-03,GI,0
2020-12-08,GM,0
2021-02-26,GM,1
2020-09-05,GN,0
2021-04-08,GN,1
2022-03-08,GN,0
2020-12-26,GQ,1
2021-04-10,GQ,0
2021-11-14,GQ,0
2022-03-24,GQ,0
2020-06-03,GR,1
2021-09-19,GR,39
2021-12-07,GR,86
2021-01-22,GW,0
2021-07-19,GW,0
2021-09-20,GW,0
2021-11-20,GW,0
2021-11-21,GW,0
2020-09-26,GY,1
2021-08-03,GY,2
2021-08-08,GY,3
2021-09-11,GY,5
2021-02-21,HK,0
2021-02-27,HK,1
2021-05-24,HK,0
2021-06-03,HK,0
2021-06-21,HK,0
2021-09-13,HK,0
2021-11-03,HK,0
2020-08-09,HN,19
2020-09-19,HN,20
2021-06-18,HN,29
2021-10-02,HN,0
2021-11-06,HN,0
2021-12-20,HN,0
2021-04-16,HR,37
2020-09-13,HT,0
2021-03-26,HT,0
2021-05-11,HT,2
2021-10-01,HT,2
2021-06-26,HU,8
2020-07-06,ID,70
2020-07-24,ID,89
2021-03-13,ID,100
2020-12-07,AW,0
2021-05-18,AW,0
2021-06-02,AW,0
2021-08-06,AW,0
2021-09-16,AW,0
2021-10-11,AW,1
2021-10-17,AW,0
2020-10-14,AZ,4
2021-02-18,AZ,3
2021-03-19,AZ,14
2021-04-18,AZ,29
2021-09-17,AZ,29
2021-11-29,AZ,23
2020-06-05,BA,0
2020-07-26,BA,7
2021-01-02,BA,31
2022-03-13,BA,13
2021-03-14,BB,0
2021-05-30,BB,0
2022-01-17,BB,2
2020-09-01,BF,0
2020-11-16,BF,0
2021-02-06,BF,0
2022-02-27,BF,0
2020-07-22,BG,8
2022-02-07,BG,98
2022-02-12,BG,45
2020-11-14,BJ,0
2021-02-28,BJ,0
2021-07-12,BJ,2
2021-08-31,BJ,0
2021-10-13,BJ,0
2022-03-25,BJ,0
2021-06-09,BM,0
2021-09-01,BM,0
2021-12-25,BM,0
2020-05-23,IM,0
2021-04-09,IM,0
2021-05-27,IM,0
2021-08-28,IM,0
2021-10-20,IM,1
2022-01-21,IM,0
2022-01-31,IM,0
2020-05-22,IQ,5
2020-09-09,IQ,82
2021-03-30,IQ,37
2021-12-31,IQ,5
2022-03-21,IQ,1
2020-03-01,IR,23
2021-02-06,IR,57
2021-02-16,IR,67
2021-04-21,IR,453
2021-06-21,IR,116
2021-02-20,JE,0
2021-08-23,JE,1
2021-09-09,JE,0
2022-03-26,JE,0
2021-03-10,JM,12
2021-03-16,JM,13
2020-09-23,JO,1
2020-10-03,JO,13
2020-10-04,JO,9
2021-12-12,JO,42
2020-06-17,KE,10
2020-12-21,KE,3
2021-01-23,KE,4
2021-07-21,KE,15
2021-08-18,KE,26
2021-10-30,KE,5
2021-11-20,KE,3
2020-10-08,KG,5
2022-03-24,KG,1
2021-11-12,KH,5
2022-03-05,KH,1
2021-05-08,KM,0
2021-06-29,KM,0
2021-10-16,KM,0
2022-03-26,KN,0
2022-03-20,KW,0
2021-06-19,KZ,80
2021-06-28,KZ,0
2021-08-24,KZ,0
2021-09-06,KZ,0
2022-02-22,KZ,11
2022-03-19,LA,0
2020-06-30,LB,0
2020-07-24,LB,1
2020-09-18,LB,5
2020-10-03,LB,8
2020-12-01,LB,22
2021-01-11,LB,76
2021-03-13,LC,3
2021-05-02,LC,0
2021-07-19,LC,0
2021-08-08,LC,0
2021-10-12,LC,7
2022-01-07,LC,0
2020-07-11,LR,4
2020-08-07,LR,1
2020-11-21,LR,0
2021-04-04,LR,0
2021-07-23,LR,0
2022-03-17,LR,0
2020-10-17,LS,0
2021-01-02,LS,0
2021-02-01,LS,0
2021-03-22,LS,5
2021-08-11,LS,6
2021-12-19,LS,0
2021-09-21,MC,0
2021-09-30,MC,0
2022-01-04,MC,1
2020-05-18,MD,5
2020-06-23,MD,10
2020-10-12,MD,17
2020-10-15,MD,19
2022-02-25,MD,12
2020-11-21,ME,5
2021-12-04,ME,2
2021-12-23,ME,4
2021-12-29,ME,3
2021-09-03,MG,0
2021-09-17,MK,41
2021-12-04,MK,10
2020-09-11,ML,0
2020-10-13,ML,0
2021-07-25,ML,1
2021-08-17,ML,0
2020-11-05,MM,24
2021-05-23,MM,0
2021-11-20,MM,9
2021-10-30,MN,11
2020-11-29,MQ,0
2021-02-21,MQ,0
2021-03-13,MQ,0
2021-09-19,MQ,6
2022-01-07,MQ,0
2020-06-03,MR,8
2020-12-16,MR,0
2021-05-27,MR,0
2021-07-30,MR,4
2022-02-07,MR,0
2021-11-10,MU,16
2021-11-21,MU,6
2021-03-24,MW,3
2021-09-22,MW,1
2021-10-28,MW,1
2021-10-02,MZ,0
2021-06-24,NA,81
2021-10-20,NC,2
2021-11-28,NC,0
2022-02-07,NC,0
2020-06-18,NE,0
2021-02-22,NE,0
2021-09-20,NE,0
2022-03-01,NE,0
2022-03-15,NE,0
2021-02-11,NG,24
2021-07-29,NG,8
2021-09-03,NG,0
2020-08-06,NI,0
2020-08-18,NI,0
2020-08-26,NI,0
2020-09-13,NI,0
2021-01-07,NI,0
2021-08-02,NI,1
2021-08-12,NI,0
2021-09-08,NI,0
2021-09-25,NI,0
2022-02-04,NI,0
2020-05-21,NL,27
2020-06-23,OM,2
2020-09-10,OM,0
2020-10-07,OM,9
2020-10-16,OM,0
2020-11-29,OM,5
2021-04-30,OM,0
2021-09-27,OM,0
2020-04-06,PE,64
2020-08-01,PE,673
2021-04-12,PE,823
2021-07-02,PE,152
2021-10-11,PE,28
2021-01-19,PF,1
2021-02-06,PF,0
2021-02-11,PF,0
2021-02-13,PF,0
2021-05-18,PF,0
2021-05-22,PF,0
2021-08-08,PF,9
2021-04-12,PG,2
2021-05-04,PG,0
2021-06-09,PG,0
2021-06-24,PG,0
2021-09-06,PG,0
2021-10-23,PG,0
2021-11-20,PG,43
2022-02-01,PG,0
2022-03-05,PG,0
2020-07-10,PL,6
2020-07-28,PL,12
2020-10-05,PL,58
2020-08-08,PS,0
2022-03-17,PS,0
2020-09-07,QA,0
2021-04-28,QA,5
2021-07-08,QA,0
2021-02-01,RE,0
2021-03-22,RE,15
2021-04-25,RE,7
2021-05-03,RE,2
2021-08-01,RE,13
2021-08-06,RE,0
2021-08-08,RE,0
2021-10-26,RE,0
2021-11-16,RE,0
2020-09-28,RO,30
2020-12-31,RO,171
2021-01-19,RO,98
2021-04-07,RO,175
2021-06-28,RO,58
2021-10-31,RO,427
2021-11-08,RU,1211
2021-12-28,RU,932
2022-03-12,RU,596
2021-01-21,RW,3
2021-06-12,SC,0
2022-01-09,SC,0
2020-06-25,SD,16
2020-12-27,SD,4
2020-12-28,SD,9
2020-12-30,SD,1
2021-07-07,SD,0
2021-08-01,SD,0
2022-03-20,SD,2
2020-06-19,SE,30
2021-06-08,SG,0
2021-06-14,SL,0
2021-06-23,SL,1
2022-01-07,SL,0
2020-05-16,SM,0
2020-06-09,SM,0
2020-06-12,SM,0
2021-07-14,SM,0
2021-10-07,SM,0
2021-11-03,SM,0
2021-12-15,SM,0
2022-01-04,SM,1
2020-06-05,SO,3
2020-10-06,SO,0
2021-01-21,SO,0
2021-02-09,SO,5
2022-02-13,SO,0
2022-02-16,SO,0
2020-08-13,SR,1
2020-09-19,SR,1
2021-03-31,SR,0
2021-05-11,SR,2
2021-09-10,SR,4
2021-10-09,SR,7
2022-01-20,SR,6
2022-03-28,SR,0
2020-07-03,SS,0
2020-09-09,SS,0
2021-01-04,SS,0
2021-01-25,SS,0
2021-10-30,SS,0
2021-11-24,ST,0
2021-08-07,SV,14
2021-09-01,SX,0
2021-10-23,SX,0
2022-01-01,SX,0
2020-08-08,SY,2
2020-11-26,SY,5
2021-02-05,SY,4
2021-07-03,SY,2
2021-07-05,SY,2
2021-09-15,SY,7
2021-12-09,SY,6
2022-02-19,SY,3
2022-03-15,SY,2
2022-03-18,SY,1
2020-12-28,SZ,11
2021-04-29,SZ,0
2021-01-21,TD,1
2021-05-26,TD,0
2021-11-28,TD,0
2022-01-12,TD,0
2022-02-08,TD,0
2020-07-18,TJ,0
2020-08-12,TJ,0
2020-10-02,TJ,0
2021-07-20,TJ,1
2021-07-28,TJ,0
2021-08-01,TJ,0
2021-08-17,TJ,0
2021-09-17,TL,1
2020-07-06,TN,0
2020-08-15,TN,2
2020-09-16,TN,17
2020-11-29,TN,41
2021-09-05,TN,55
2020-10-14,TT,0
2020-11-25,TT,1
2021-02-19,TT,1
2021-11-18,TZ,0
2021-12-28,TZ,0
2022-01-14,TZ,5
2022-02-05,TZ,0
2022-02-17,TZ,0
2021-01-16,UG,1
2022-03-29,US,680
2021-01-10,UZ,0
2021-05-02,UZ,2
2021-06-09,UZ,2
2021-09-28,UZ,5
2021-10-18,UZ,3
2021-11-04,UZ,2
2021-12-16,UZ,3
2022-03-25,UZ,0
2021-02-18,VE,6
2021-05-30,VE,14
2021-06-01,VE,15
2021-10-20,VE,15
2021-11-09,VG,0
2022-03-29,VG,0
2020-12-20,VN,0
2021-04-05,VN,0
2021-07-21,VN,0
2020-08-18,XK,6
2021-07-29,XK,0
2022-02-27,XK,1
2020-05-21,YE,0
2020-06-27,YE,6
2020-08-07,YE,0
2020-12-04,YE,0
2020-12-12,YE,0
2021-03-01,YE,6
2021-07-10,YE,0
2021-11-11,YE,1
2022-01-13,YE,1
2020-08-07,YT,0
2020-09-29,YT,0
2020-10-11,YT,0
2020-11-29,YT,0
2021-03-09,YT,0
2021-04-21,YT,0
2021-05-01,YT,0
2022-02-17,YT,0
2022-03-10,YT,0
2020-10-22,BS,0
2021-04-08,BS,0
2021-05-01,BS,0
2021-10-15,BS,4
2021-01-22,BW,0
2021-03-18,BW,0
2021-05-18,BW,0
2021-07-19,BW,0
2022-01-23,BW,21
2022-02-20,BW,6
2022-03-19,BW,0
2020-05-18,BY,4
2020-05-27,BY,5
2020-06-05,BY,0
2020-09-02,BY,5
2020-09-25,BY,6
2020-11-21,BY,7
2021-04-01,BY,10
2022-02-11,BY,16
2020-10-10,BZ,1
2020-10-29,BZ,4
2020-12-31,BZ,6
2021-02-03,BZ,3
2021-02-08,BZ,1
2021-02-17,BZ,1
2021-09-26,BZ,3
2021-10-26,BZ,6
2021-11-11,BZ,0
2022-01-02,BZ,0
2021-09-02,CD,0
2021-09-15,CD,0
2021-10-26,CD,0
2021-10-31,CD,0
2021-12-20,CD,0
2022-01-19,CD,0
2020-07-15,CF,0
2020-07-25,CF,0
2020-11-02,CF,0
2021-02-12,CF,0
2021-03-14,CF,0
2021-03-27,CF,0
2021-06-21,CF,0
2022-01-23,CF,0
2020-06-23,CG,0
2020-10-24,CG,0
2021-08-11,CG,0
2021-09-12,CG,0
2021-09-23,CG,0
2021-12-28,CG,0
2022-01-28,CG,0
2022-02-25,CG,0
2020-05-15,CM,0
2020-06-13,CM,5
2020-08-27,CM,1
2020-11-23,CM,1
2021-06-02,CM,0
2021-09-06,CM,0
2021-10-13,CM,0
2022-01-22,CM,0
2022-02-18,CM,0
2022-02-24,CM,0
2020-01-25,CN,26
2020-01-27,CN,2
2020-04-05,CN,3
2021-10-30,CN,0
2020-04-02,CO,7
2021-12-05,CU,1
2021-12-30,CU,0
2022-01-09,CU,1
2022-03-16,CU,0
2020-12-22,CV,0
2021-05-05,CV,1
2021-07-25,CV,1
2021-12-08,CV,0
2021-05-12,CW,0
2021-06-02,CW,0
2021-08-17,CW,1
2021-09-14,CW,0
2020-11-02,DE,151
2021-02-15,DE,560
2021-03-09,DE,321
2021-03-31,DE,232
2021-07-04,DE,31
2022-02-20,DE,306
2020-09-26,DJ,0
2020-09-29,DJ,0
2020-10-15,DJ,0
2021-02-23,DJ,0
2021-06-08,DJ,0
2021-08-30,DJ,0
2021-09-26,DJ,0
2021-11-08,DJ,0
2022-01-25,DJ,0
2022-02-17,DJ,0
2022-03-22,DJ,0
2022-03-09,DM,0
2021-05-28,DO,5
2021-07-16,DO,5
2020-03-31,DZ,14
2020-12-12,DZ,12
2021-05-09,DZ,7
2022-02-05,DZ,6
2022-02-07,DZ,13
2022-03-01,DZ,3
2022-03-02,DZ,5
2020-08-30,EG,22
2021-04-15,EG,42
2021-06-24,EG,29
2021-08-01,EG,7
2021-08-08,EG,7
2022-02-01,EG,52
2021-09-18,ER,0
2022-01-29,ER,1
2022-03-30,ER,0
2020-05-05,ES,183
2020-06-28,ES,12
2020-11-26,ES,293
2021-02-15,ES,292
2021-08-12,ES,129
2021-11-02,ES,9
2022-01-07,ES,120
2022-03-04,ES,68
2021-10-05,ET,32
2021-11-18,FJ,0
2020-06-27,GA,0
2021-02-13,GA,0
2021-07-10,GA,0
2021-10-07,GA,0
2021-12-05,GA,2
2020-08-13,AD,0
2021-04-11,AD,1
2021-08-19,AD,0
2021-10-07,AD,0
2021-11-17,AD,0
2022-02-19,AD,0
2020-04-22,AF,0
2020-06-13,AF,5
2020-09-19,AF,3
2020-09-24,AF,2
2021-02-28,AF,2
2021-07-30,AF,29
2022-03-13,AF,2
2021-06-03,AG,0
2021-11-14,AG,0
2021-12-03,AG,0
2020-07-25,AO,1
2020-09-25,AO,4
2020-10-10,AO,0
2021-01-14,AO,3
2021-05-17,AO,8
2021-09-18,AO,3
2021-10-29,GD,0
2020-09-03,GF,1
2021-01-24,GF,0
2021-01-25,GF,0
2021-04-29,GF,0
2021-07-11,GF,4
2021-12-09,GF,1
2022-01-08,GF,0
2021-12-26,GH,6
2022-02-21,GH,4
2021-04-21,GI,0
2021-11-23,GI,0
2021-12-28,GI,0
2022-02-14,GI,0
2020-09-19,GM,0
2020-10-18,GM,0
2021-05-25,GM,0
2021-08-04,GM,3
2021-10-28,GM,0
